<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HVX,20120120,2.71,2.80,2.71,2.80,3510,2.90,3.00,2.90,3.00,0,0,0
HVX,20120119,2.80,2.80,2.62,2.80,1960,3.00,3.00,2.80,3.00,0,0,0
HVX,20120118,2.71,2.71,2.71,2.71,550,2.90,2.90,2.90,2.90,0,0,0
HVX,20120117,2.62,2.71,2.62,2.71,2350,2.80,2.90,2.80,2.90,0,0,0
HVX,20120116,2.71,2.71,2.53,2.71,5610,2.90,2.90,2.70,2.90,0,0,0
HVX,20120113,2.62,2.62,2.53,2.62,1210,2.80,2.80,2.70,2.80,0,0,0
HVX,20120112,2.61,2.61,2.61,2.62,390,2.80,2.80,2.80,2.80,0,0,0
HVX,20120111,2.52,2.52,2.43,2.52,970,2.70,2.70,2.60,2.70,0,0,0
HVX,20120110,2.34,2.43,2.34,2.43,18990,2.50,2.60,2.50,2.60,0,0,0
HVX,20120109,2.52,2.52,2.34,2.34,200,2.70,2.70,2.50,2.50,0,0,0
HVX,20120105,2.43,2.43,2.43,2.43,450,2.60,2.60,2.60,2.60,0,0,0
HVX,20120104,2.34,2.52,2.34,2.52,3010,2.50,2.70,2.50,2.70,0,0,0
HVX,20111230,2.43,2.43,2.43,2.43,1350,2.60,2.60,2.60,2.60,0,0,0
HVX,20111229,2.33,2.33,2.33,2.34,3560,2.50,2.50,2.50,2.50,0,0,0
HVX,20111228,2.43,2.43,2.25,2.24,5020,2.60,2.60,2.40,2.40,0,0,0
HVX,20111227,2.34,2.34,2.25,2.34,5010,2.50,2.50,2.40,2.50,0,0,0
HVX,20111226,2.34,2.34,2.34,2.34,5230,2.50,2.50,2.50,2.50,0,0,0
HVX,20111223,2.43,2.43,2.34,2.43,540,2.60,2.60,2.50,2.60,0,0,0
HVX,20111222,2.34,2.43,2.34,2.34,5030,2.50,2.60,2.50,2.50,0,0,0
HVX,20111221,2.52,2.52,2.43,2.43,11000,2.70,2.70,2.60,2.60,0,0,0
HVX,20111220,2.62,2.62,2.53,2.52,2210,2.80,2.80,2.70,2.70,0,0,0
HVX,20111219,2.71,2.71,2.62,2.62,3000,2.90,2.90,2.80,2.80,0,0,0
HVX,20111216,2.89,2.89,2.71,2.71,1000,3.10,3.10,2.90,2.90,0,0,0
HVX,20111214,2.81,2.81,2.81,2.80,110,3.00,3.00,3.00,3.00,0,0,0
HVX,20111208,2.81,2.90,2.81,2.90,650,3.00,3.10,3.00,3.10,0,0,0
HVX,20111207,2.71,2.89,2.71,2.90,2740,2.90,3.10,2.90,3.10,0,0,0
HVX,20111206,2.80,2.80,2.80,2.80,10,3.00,3.00,3.00,3.00,0,0,0
HVX,20111205,2.89,2.89,2.71,2.71,21810,3.10,3.10,2.90,2.90,0,0,18300
HVX,20111202,2.71,2.80,2.71,2.80,1030,2.90,3.00,2.90,3.00,0,0,1030
HVX,20111201,2.81,2.81,2.81,2.80,1610,3.00,3.00,3.00,3.00,0,0,1610
HVX,20111130,2.90,2.90,2.90,2.90,230,3.10,3.10,3.10,3.10,0,0,230
HVX,20111129,2.99,2.99,2.99,2.99,20,3.20,3.20,3.20,3.20,0,0,0
HVX,20111124,3.08,3.08,2.99,2.99,1600,3.30,3.30,3.20,3.20,0,0,200
HVX,20111123,3.09,3.09,3.09,3.08,10,3.30,3.30,3.30,3.30,0,0,0
HVX,20111122,3.18,3.18,3.18,3.18,3000,3.40,3.40,3.40,3.40,0,0,0
HVX,20111118,3.18,3.18,3.18,3.18,4040,3.40,3.40,3.40,3.40,0,0,4040
HVX,20111116,3.36,3.36,3.27,3.27,880,3.60,3.60,3.50,3.50,0,0,0
HVX,20111115,3.27,3.27,3.27,3.27,30,3.50,3.50,3.50,3.50,0,0,0
HVX,20111114,3.37,3.37,3.37,3.36,30,3.60,3.60,3.60,3.60,0,0,0
HVX,20111109,3.46,3.46,3.46,3.46,100,3.70,3.70,3.70,3.70,0,0,0
HVX,20111108,3.46,3.46,3.46,3.46,200,3.70,3.70,3.70,3.70,0,0,0
HVX,20111107,3.46,3.55,3.46,3.55,1240,3.70,3.80,3.70,3.80,0,950,0
HVX,20111104,3.46,3.55,3.46,3.55,120,3.70,3.80,3.70,3.80,0,0,0
HVX,20111103,3.46,3.55,3.46,3.55,340,3.70,3.80,3.70,3.80,0,0,0
HVX,20111102,3.46,3.55,3.46,3.55,110,3.70,3.80,3.70,3.80,0,0,0
HVX,20111101,3.55,3.55,3.55,3.55,70,3.80,3.80,3.80,3.80,0,0,0
HVX,20111031,3.36,3.45,3.36,3.46,50,3.60,3.70,3.60,3.70,0,0,0
HVX,20111028,3.36,3.36,3.36,3.36,3200,3.60,3.60,3.60,3.60,0,0,0
HVX,20111027,3.36,3.36,3.27,3.27,1460,3.60,3.60,3.50,3.50,0,0,0
HVX,20111026,3.46,3.46,3.37,3.36,1620,3.70,3.70,3.60,3.60,0,0,0
HVX,20111025,3.46,3.46,3.46,3.46,1500,3.70,3.70,3.70,3.70,0,0,0
HVX,20111024,3.55,3.55,3.55,3.55,2970,3.80,3.80,3.80,3.80,0,0,0
HVX,20111021,3.55,3.55,3.46,3.46,3230,3.80,3.80,3.70,3.70,0,0,0
HVX,20111020,3.55,3.55,3.37,3.55,5450,3.80,3.80,3.60,3.80,0,0,0
HVX,20111019,3.64,3.64,3.46,3.46,10570,3.90,3.90,3.70,3.70,0,0,0
HVX,20111018,3.55,3.64,3.55,3.55,8530,3.80,3.90,3.80,3.80,0,0,0
HVX,20111017,3.55,3.64,3.55,3.64,5500,3.80,3.90,3.80,3.90,0,0,0
HVX,20111014,3.55,3.64,3.55,3.64,2020,3.80,3.90,3.80,3.90,0,0,0
HVX,20111013,3.65,3.74,3.55,3.55,14140,3.90,4.00,3.80,3.80,0,0,0
HVX,20111012,3.65,3.74,3.65,3.74,40,3.90,4.00,3.90,4.00,0,0,0
HVX,20111011,3.74,3.74,3.74,3.74,50,4.00,4.00,4.00,4.00,0,0,0
HVX,20111010,3.74,3.74,3.74,3.74,1000,4.00,4.00,4.00,4.00,0,0,0
HVX,20111007,3.64,3.74,3.64,3.74,7520,3.90,4.00,3.90,4.00,0,0,0
HVX,20111006,3.74,3.83,3.55,3.83,1400,4.00,4.10,3.80,4.10,0,0,0
HVX,20111005,3.73,3.73,3.55,3.74,150,4.00,4.00,3.80,4.00,0,0,0
HVX,20111004,3.83,3.83,3.64,3.64,5210,4.10,4.10,3.90,3.90,0,0,0
HVX,20111003,3.83,3.83,3.83,3.83,40,4.10,4.10,4.10,4.10,0,0,0
HVX,20110930,3.83,3.83,3.64,3.74,5070,4.10,4.10,3.90,4.00,0,0,0
HVX,20110929,3.92,3.92,3.83,3.83,3050,4.20,4.20,4.10,4.10,0,0,0
HVX,20110928,3.83,3.83,3.74,3.83,1470,4.10,4.10,4.00,4.10,0,0,0
HVX,20110927,3.74,3.74,3.74,3.74,430,4.00,4.00,4.00,4.00,0,0,0
HVX,20110926,3.83,3.83,3.64,3.74,9820,4.10,4.10,3.90,4.00,0,0,0
HVX,20110923,3.55,3.83,3.55,3.83,710,3.80,4.10,3.80,4.10,0,0,0
HVX,20110922,3.83,3.83,3.64,3.74,11160,4.10,4.10,3.90,4.00,0,0,0
HVX,20110921,3.83,4.02,3.83,3.83,1220,4.10,4.30,4.10,4.10,0,0,0
HVX,20110920,4.01,4.01,3.73,4.02,1820,4.30,4.30,4.00,4.30,0,0,0
HVX,20110919,3.92,4.11,3.92,3.92,8130,4.20,4.40,4.20,4.20,0,0,0
HVX,20110916,4.20,4.20,4.01,4.11,360,4.50,4.50,4.30,4.40,0,0,0
HVX,20110915,4.30,4.39,4.21,4.20,120,4.60,4.70,4.50,4.50,0,0,0
HVX,20110914,4.20,4.29,4.11,4.30,11310,4.50,4.60,4.40,4.60,0,0,0
HVX,20110913,4.20,4.29,4.11,4.20,9970,4.50,4.60,4.40,4.50,0,0,0
HVX,20110912,4.11,4.20,4.11,4.20,1240,4.40,4.50,4.40,4.50,0,0,0
HVX,20110909,4.01,4.11,4.01,4.11,3210,4.30,4.40,4.30,4.40,0,0,0
HVX,20110908,4.01,4.20,4.01,4.20,8540,4.30,4.50,4.30,4.50,0,0,0
HVX,20110907,4.01,4.20,4.01,4.20,2070,4.30,4.50,4.30,4.50,0,0,0
HVX,20110906,4.11,4.20,4.11,4.20,540,4.40,4.50,4.40,4.50,0,0,0
HVX,20110905,4.11,4.11,4.11,4.11,10,4.40,4.40,4.40,4.40,0,0,0
HVX,20110901,4.20,4.29,4.20,4.30,780,4.50,4.60,4.50,4.60,0,0,0
HVX,20110831,4.11,4.20,4.11,4.20,900,4.40,4.50,4.40,4.50,0,0,0
HVX,20110830,4.01,4.11,4.01,4.11,1380,4.30,4.40,4.30,4.40,0,0,0
HVX,20110829,3.83,3.93,3.83,3.92,1360,4.10,4.20,4.10,4.20,0,0,0
HVX,20110826,3.74,3.74,3.74,3.74,100,4.00,4.00,4.00,4.00,0,0,0
HVX,20110825,3.73,3.73,3.73,3.74,5530,4.00,4.00,4.00,4.00,0,0,0
HVX,20110824,3.92,4.11,3.92,3.92,520,4.20,4.40,4.20,4.20,0,0,0
HVX,20110819,4.11,4.11,4.11,4.11,200,4.40,4.40,4.40,4.40,0,0,0
HVX,20110818,4.11,4.21,4.11,4.20,20,4.40,4.50,4.40,4.50,0,0,0
HVX,20110817,4.01,4.01,4.01,4.02,20,4.30,4.30,4.30,4.30,0,0,0
HVX,20110812,4.01,4.20,4.01,4.20,20,4.30,4.50,4.30,4.50,0,0,0
HVX,20110803,3.92,4.20,3.92,4.20,20,4.20,4.50,4.20,4.50,0,0,0
HVX,20110801,3.93,4.11,3.93,4.11,100,4.20,4.40,4.20,4.40,0,0,0
HVX,20110729,4.29,4.29,4.01,4.02,450,4.60,4.60,4.30,4.30,0,0,0
HVX,20110727,4.21,4.21,4.21,4.20,130,4.50,4.50,4.50,4.50,0,0,0
HVX,20110726,4.29,4.29,4.29,4.30,100,4.60,4.60,4.60,4.60,0,0,0
HVX,20110725,4.20,4.20,4.20,4.20,3000,4.50,4.50,4.50,4.50,0,0,0
HVX,20110722,4.20,4.39,4.20,4.20,370,4.50,4.70,4.50,4.50,0,0,0
HVX,20110721,4.39,4.39,4.39,4.39,20,4.70,4.70,4.70,4.70,0,0,0
HVX,20110720,4.48,4.48,4.20,4.20,80,4.80,4.80,4.50,4.50,0,0,0
HVX,20110719,4.01,4.39,4.01,4.39,520,4.30,4.70,4.30,4.70,0,0,0
HVX,20110718,4.39,4.39,4.20,4.20,2,4.70,4.70,4.50,4.50,0,0,0
HVX,20110715,4.49,4.49,4.40,4.39,20,4.80,4.80,4.70,4.70,0,0,0
HVX,20110714,4.58,4.58,4.49,4.49,160,4.90,4.90,4.80,4.80,0,0,0
HVX,20110713,4.48,4.48,4.48,4.49,10,4.80,4.80,4.80,4.80,0,0,0
HVX,20110712,4.39,4.39,4.39,4.39,60,4.70,4.70,4.70,4.70,0,0,0
HVX,20110711,4.39,4.48,4.39,4.39,20,4.70,4.80,4.70,4.70,0,0,0
HVX,20110708,4.39,4.39,4.39,4.39,10,4.70,4.70,4.70,4.70,0,0,0
HVX,20110707,4.39,4.39,4.39,4.39,320,4.70,4.70,4.70,4.70,0,0,0
HVX,20110706,4.40,4.40,4.40,4.39,30,4.70,4.70,4.70,4.70,0,0,0
HVX,20110705,4.48,4.48,4.48,4.49,120,4.80,4.80,4.80,4.80,0,0,0
HVX,20110701,4.21,4.39,4.21,4.39,110,4.50,4.70,4.50,4.70,0,0,0
HVX,20110630,4.30,4.48,4.30,4.30,2080,4.60,4.80,4.60,4.60,0,0,0
HVX,20110629,4.39,4.39,4.39,4.39,100,4.70,4.70,4.70,4.70,0,0,0
HVX,20110627,4.58,4.58,4.58,4.58,30,4.90,4.90,4.90,4.90,0,0,0
HVX,20110624,4.58,4.58,4.58,4.58,70,4.90,4.90,4.90,4.90,0,0,0
HVX,20110623,4.58,4.67,4.58,4.58,240,4.90,5.00,4.90,4.90,0,0,0
HVX,20110621,4.76,4.76,4.67,4.67,860,5.10,5.10,5.00,5.00,0,0,0
HVX,20110617,4.86,4.86,4.67,4.67,3340,5.20,5.20,5.00,5.00,0,0,0
HVX,20110616,4.76,4.86,4.76,4.86,5090,5.10,5.20,5.10,5.20,0,0,0
HVX,20110615,4.95,4.95,4.95,4.95,130,5.30,5.30,5.30,5.30,0,0,0
HVX,20110614,5.14,5.14,4.95,5.14,4600,5.50,5.50,5.30,5.50,0,0,0
HVX,20110613,4.95,5.14,4.86,5.14,730,5.30,5.50,5.20,5.50,0,0,0
HVX,20110610,5.14,5.14,4.95,4.95,2490,5.50,5.50,5.30,5.30,0,0,0
HVX,20110609,4.86,5.14,4.86,5.14,1110,5.20,5.50,5.20,5.50,0,0,0
HVX,20110608,4.76,5.04,4.76,5.05,110,5.10,5.40,5.10,5.40,0,0,0
HVX,20110607,4.67,4.95,4.67,4.95,60,5.00,5.30,5.00,5.30,0,0,0
HVX,20110606,4.77,4.86,4.58,4.86,230,5.10,5.20,4.90,5.20,0,0,0
HVX,20110603,4.76,4.76,4.48,4.77,120,5.10,5.10,4.80,5.10,0,0,0
HVX,20110602,4.49,4.68,4.49,4.67,1100,4.80,5.00,4.80,5.00,0,0,0
HVX,20110601,4.39,4.49,4.21,4.49,6110,4.70,4.80,4.50,4.80,0,0,0
HVX,20110531,4.30,4.30,4.30,4.30,20090,4.60,4.60,4.60,4.60,0,0,0
HVX,20110530,4.49,4.49,4.49,4.49,10,4.80,4.80,4.80,4.80,0,0,0
HVX,20110527,4.30,4.30,4.30,4.30,9440,4.60,4.60,4.60,4.60,0,0,0
HVX,20110526,4.30,4.68,4.30,4.39,1600,4.60,5.00,4.60,4.70,0,0,0
HVX,20110525,4.86,4.86,4.48,4.49,3230,5.20,5.20,4.80,4.80,0,0,0
HVX,20110524,4.95,4.95,4.67,4.67,50,5.30,5.30,5.00,5.00,0,0,0
HVX,20110523,4.86,4.86,4.86,4.86,350,5.20,5.20,5.20,5.20,0,0,0
HVX,20110520,5.05,5.05,5.05,5.05,1000,5.40,5.40,5.40,5.40,0,0,0
HVX,20110519,4.48,4.86,4.48,4.86,50,4.80,5.20,4.80,5.20,0,0,0
HVX,20110518,4.67,4.67,4.67,4.67,40,5.00,5.00,5.00,5.00,0,0,0
HVX,20110517,4.86,5.05,4.86,4.86,19680,5.20,5.40,5.20,5.20,0,0,0
HVX,20110516,5.14,5.14,5.04,5.05,1320,5.50,5.50,5.40,5.40,0,0,0
HVX,20110513,5.23,5.23,5.23,5.23,12500,5.60,5.60,5.60,5.60,0,0,0
HVX,20110512,5.23,5.23,5.23,5.23,800,5.60,5.60,5.60,5.60,0,0,0
HVX,20110511,5.05,5.24,5.05,5.23,3180,5.40,5.60,5.40,5.60,0,0,0
HVX,20110510,4.84,5.02,4.84,5.05,2900,5.20,5.40,5.20,5.40,0,0,0
HVX,20110509,5.20,5.20,4.93,4.93,2010,5.90,5.90,5.60,5.60,0,0,0
HVX,20110506,5.20,5.29,5.11,5.11,30,5.90,6.00,5.80,5.80,0,0,0
HVX,20110505,5.11,5.20,5.11,5.20,20,5.80,5.90,5.80,5.90,0,0,0
HVX,20110504,5.11,5.11,5.11,5.11,10,5.80,5.80,5.80,5.80,0,0,0
HVX,20110428,4.84,4.93,4.84,4.93,4190,5.50,5.60,5.50,5.60,0,0,0
HVX,20110427,5.02,5.11,5.02,5.02,1550,5.70,5.80,5.70,5.70,0,0,0
HVX,20110426,5.02,5.20,5.02,5.20,40,5.70,5.90,5.70,5.90,0,0,0
HVX,20110425,5.11,5.20,5.11,5.20,20,5.80,5.90,5.80,5.90,0,0,0
HVX,20110422,5.03,5.03,5.03,5.02,120,5.70,5.70,5.70,5.70,0,0,0
HVX,20110420,5.29,5.29,5.29,5.29,10,6.00,6.00,6.00,6.00,0,0,0
HVX,20110419,5.02,5.20,5.02,5.20,40,5.70,5.90,5.70,5.90,0,0,0
HVX,20110418,5.02,5.20,5.02,5.11,272,5.70,5.90,5.70,5.80,0,0,0
HVX,20110415,5.20,5.20,5.20,5.20,300,5.90,5.90,5.90,5.90,0,0,0
HVX,20110414,5.02,5.20,4.93,5.20,7950,5.70,5.90,5.60,5.90,0,0,0
HVX,20110413,4.93,5.11,4.93,5.11,20,5.60,5.80,5.60,5.80,0,0,0
HVX,20110408,5.11,5.29,5.03,5.02,120,5.80,6.00,5.70,5.70,0,0,0
HVX,20110406,5.11,5.29,5.11,5.29,2220,5.80,6.00,5.80,6.00,0,0,0
HVX,20110405,4.84,5.20,4.84,5.20,6270,5.50,5.90,5.50,5.90,0,0,0
HVX,20110404,5.11,5.11,5.02,5.02,10010,5.80,5.80,5.70,5.70,0,0,0
HVX,20110401,5.11,5.11,5.11,5.11,100,5.80,5.80,5.80,5.80,0,0,0
HVX,20110331,5.20,5.20,5.11,5.20,1010,5.90,5.90,5.80,5.90,0,0,0
HVX,20110330,5.02,5.20,5.02,5.20,200,5.70,5.90,5.70,5.90,0,0,0
HVX,20110329,5.11,5.20,5.11,5.20,30,5.80,5.90,5.80,5.90,0,0,0
HVX,20110328,5.02,5.11,4.84,5.11,1840,5.70,5.80,5.50,5.80,0,0,0
HVX,20110325,4.93,5.02,4.93,4.93,1270,5.60,5.70,5.60,5.60,0,0,0
HVX,20110324,5.29,5.29,5.03,5.02,70,6.00,6.00,5.70,5.70,0,0,0
HVX,20110323,5.29,5.29,5.29,5.29,1500,6.00,6.00,6.00,6.00,0,0,0
HVX,20110322,5.29,5.29,5.11,5.29,1240,6.00,6.00,5.80,6.00,0,0,0
HVX,20110321,5.11,5.29,5.11,5.11,730,5.80,6.00,5.80,5.80,0,0,0
HVX,20110318,5.28,5.28,5.28,5.29,220,6.00,6.00,6.00,6.00,0,0,0
HVX,20110315,5.38,5.38,5.38,5.37,10,6.10,6.10,6.10,6.10,0,0,0
HVX,20110314,5.64,5.64,5.28,5.29,8680,6.40,6.40,6.00,6.00,0,0,0
HVX,20110311,5.38,5.47,5.29,5.46,11180,6.10,6.20,6.00,6.20,0,0,0
HVX,20110310,5.11,5.28,5.11,5.29,2200,5.80,6.00,5.80,6.00,0,0,0
HVX,20110309,5.03,5.20,5.03,5.02,40,5.70,5.90,5.70,5.70,0,0,0
HVX,20110307,5.38,5.38,5.29,5.29,80,6.10,6.10,6.00,6.00,0,0,0
HVX,20110304,5.29,5.29,5.20,5.29,340,6.00,6.00,5.90,6.00,0,0,0
HVX,20110303,5.02,5.20,5.02,5.20,110,5.70,5.90,5.70,5.90,0,0,0
HVX,20110302,5.02,5.20,5.02,5.20,4100,5.70,5.90,5.70,5.90,0,0,0
HVX,20110301,5.20,5.20,5.20,5.20,1710,5.90,5.90,5.90,5.90,20000,0,0
HVX,20110228,5.11,5.20,5.03,5.20,6480,5.80,5.90,5.70,5.90,0,0,0
HVX,20110225,5.29,5.29,5.29,5.29,900,6.00,6.00,6.00,6.00,0,0,0
HVX,20110224,5.37,5.46,5.28,5.29,5170,6.10,6.20,6.00,6.00,0,0,0
HVX,20110223,5.37,5.63,5.37,5.37,2430,6.10,6.40,6.10,6.10,0,0,0
HVX,20110222,5.29,5.38,5.02,5.37,7420,6.00,6.10,5.70,6.10,0,0,0
HVX,20110221,5.72,5.72,5.20,5.20,1150,6.50,6.50,5.90,5.90,0,0,0
HVX,20110218,5.46,5.46,5.46,5.46,10000,6.20,6.20,6.20,6.20,0,0,0
HVX,20110217,5.64,5.64,5.55,5.55,11950,6.40,6.40,6.30,6.30,0,0,0
HVX,20110216,5.55,5.64,5.55,5.64,270,6.30,6.40,6.30,6.40,0,0,0
HVX,20110215,5.64,5.64,5.64,5.64,200,6.40,6.40,6.40,6.40,0,0,0
HVX,20110214,5.99,5.99,5.55,5.73,11610,6.80,6.80,6.30,6.50,0,0,0
HVX,20110211,5.90,5.90,5.46,5.81,11760,6.70,6.70,6.20,6.60,0,0,0
HVX,20110210,5.72,5.90,5.64,5.64,1880,6.50,6.70,6.40,6.40,0,0,0
HVX,20110209,5.47,5.91,5.47,5.90,600,6.20,6.70,6.20,6.70,0,0,0
HVX,20110208,5.55,5.73,5.55,5.73,8010,6.30,6.50,6.30,6.50,0,0,0
HVX,20110128,5.55,5.73,5.46,5.55,1870,6.30,6.50,6.20,6.30,0,0,0
HVX,20110127,5.81,5.81,5.63,5.64,70,6.60,6.60,6.40,6.40,0,0,0
HVX,20110126,5.72,5.81,5.72,5.81,210,6.50,6.60,6.50,6.60,0,0,0
HVX,20110125,5.81,5.81,5.37,5.81,2630,6.60,6.60,6.10,6.60,0,0,0
HVX,20110124,5.73,5.73,5.55,5.55,54620,6.50,6.50,6.30,6.30,0,0,0
HVX,20110121,5.81,5.81,5.63,5.73,11590,6.60,6.60,6.40,6.50,0,0,0
HVX,20110120,5.90,5.90,5.81,5.81,420,6.70,6.70,6.60,6.60,0,0,0
HVX,20110119,5.81,5.90,5.72,5.90,5890,6.60,6.70,6.50,6.70,0,0,0
HVX,20110118,5.99,5.99,5.81,5.81,14210,6.80,6.80,6.60,6.60,0,0,0
HVX,20110117,5.99,5.99,5.81,5.99,2730,6.80,6.80,6.60,6.80,0,0,0
HVX,20110114,6.08,6.08,5.82,5.90,5260,6.90,6.90,6.60,6.70,0,100,0
HVX,20110113,5.99,6.08,5.99,6.08,630,6.80,6.90,6.80,6.90,0,100,0
HVX,20110112,5.73,6.08,5.73,5.99,32930,6.50,6.90,6.50,6.80,0,0,0
HVX,20110111,5.81,5.99,5.81,5.99,3210,6.60,6.80,6.60,6.80,0,0,0
HVX,20110110,5.82,5.99,5.64,5.99,10580,6.60,6.80,6.40,6.80,0,0,0
HVX,20110107,6.08,6.08,5.73,5.73,19540,6.90,6.90,6.50,6.50,0,0,0
HVX,20110106,5.90,5.99,5.82,5.99,87380,6.70,6.80,6.60,6.80,0,0,0
HVX,20110105,5.99,6.08,5.99,6.08,54900,6.80,6.90,6.80,6.90,0,0,0
HVX,20110104,5.99,6.17,5.99,6.08,37530,6.80,7.00,6.80,6.90,0,0,0
HVX,20101231,5.90,6.07,5.72,6.08,1720,6.70,6.90,6.50,6.90,0,0,0
HVX,20101230,5.73,6.08,5.73,5.81,16920,6.50,6.90,6.50,6.60,0,0,0
HVX,20101229,5.90,6.08,5.90,5.99,73020,6.70,6.90,6.70,6.80,0,0,0
HVX,20101228,5.81,5.99,5.81,5.99,17610,6.60,6.80,6.60,6.80,0,0,0
HVX,20101227,6.08,6.16,5.81,5.90,5260,6.90,7.00,6.60,6.70,0,0,0
HVX,20101224,5.90,5.90,5.81,5.90,57830,6.70,6.70,6.60,6.70,0,0,0
HVX,20101223,5.90,5.90,5.81,5.81,22130,6.70,6.70,6.60,6.60,0,0,0
HVX,20101222,5.90,5.90,5.90,5.90,31580,6.70,6.70,6.70,6.70,0,12390,0
HVX,20101221,5.73,5.91,5.73,5.90,16220,6.50,6.70,6.50,6.70,0,12070,0
HVX,20101220,6.16,6.16,5.72,5.73,4590,7.00,7.00,6.50,6.50,0,0,0
HVX,20101217,5.46,5.90,5.46,5.90,2230,6.20,6.70,6.20,6.70,0,0,0
HVX,20101216,5.55,5.99,5.55,5.64,5120,6.30,6.80,6.30,6.40,0,0,0
HVX,20101215,6.08,6.08,5.82,5.81,31320,6.90,6.90,6.60,6.60,0,0,0
HVX,20101214,6.17,6.17,5.99,6.08,8170,7.00,7.00,6.80,6.90,0,0,0
HVX,20101213,6.08,6.16,6.08,6.17,69030,6.90,7.00,6.90,7.00,0,0,0
HVX,20101210,6.17,6.17,5.90,5.90,10410,7.00,7.00,6.70,6.70,0,0,0
HVX,20101209,5.99,5.99,5.99,5.99,200,6.80,6.80,6.80,6.80,0,0,0
HVX,20101208,6.08,6.08,6.00,5.99,16980,6.90,6.90,6.80,6.80,0,0,0
HVX,20101207,6.44,6.44,6.17,6.26,10730,7.30,7.30,7.00,7.10,0,0,0
HVX,20101206,6.26,6.35,6.00,6.26,30760,7.10,7.20,6.80,7.10,0,0,0
HVX,20101203,6.08,6.25,6.08,6.26,45130,6.90,7.10,6.90,7.10,0,0,0
HVX,20101202,5.99,6.17,5.90,5.99,21140,6.80,7.00,6.70,6.80,0,0,0
HVX,20101201,5.99,6.17,5.99,5.99,21020,6.80,7.00,6.80,6.80,0,0,0
HVX,20101130,6.07,6.07,5.90,5.99,34300,6.90,6.90,6.70,6.80,0,0,0
HVX,20101129,5.81,5.90,5.81,5.81,8000,6.60,6.70,6.60,6.60,0,0,0
HVX,20101126,6.08,6.08,5.73,5.81,16310,6.90,6.90,6.50,6.60,0,0,0
HVX,20101125,6.08,6.16,5.90,5.99,15830,6.90,7.00,6.70,6.80,0,0,0
HVX,20101124,5.73,5.90,5.73,5.90,16600,6.50,6.70,6.50,6.70,0,0,0
HVX,20101123,5.28,5.63,5.28,5.64,26710,6.00,6.40,6.00,6.40,0,0,0
HVX,20101122,5.29,5.38,5.20,5.37,22230,6.00,6.10,5.90,6.10,0,0,0
HVX,20101119,5.29,5.29,5.11,5.29,42470,6.00,6.00,5.80,6.00,0,0,0
HVX,20101118,4.93,5.11,4.93,5.11,5460,5.60,5.80,5.60,5.80,0,0,0
HVX,20101117,5.20,5.20,4.93,4.93,9690,5.90,5.90,5.60,5.60,0,0,0
HVX,20101116,5.20,5.20,5.02,5.02,9960,5.90,5.90,5.70,5.70,0,0,0
HVX,20101115,5.11,5.20,4.93,5.20,16380,5.80,5.90,5.60,5.90,0,0,0
HVX,20101112,5.37,5.37,5.11,5.11,30840,6.10,6.10,5.80,5.80,0,0,0
HVX,20101111,5.47,5.47,5.29,5.37,2920,6.20,6.20,6.00,6.10,0,0,0
HVX,20101110,5.37,5.37,5.28,5.29,5600,6.10,6.10,6.00,6.00,0,0,0
HVX,20101109,5.55,5.55,5.46,5.46,6890,6.30,6.30,6.20,6.20,0,0,0
HVX,20101108,5.81,5.81,5.55,5.55,11960,6.60,6.60,6.30,6.30,0,0,0
HVX,20101105,5.64,5.90,5.64,5.81,14810,6.40,6.70,6.40,6.60,0,0,0
HVX,20101104,5.46,5.64,5.46,5.64,4100,6.20,6.40,6.20,6.40,0,0,0
HVX,20101103,5.73,5.73,5.47,5.46,14030,6.50,6.50,6.20,6.20,0,0,0
HVX,20101102,5.81,5.81,5.72,5.73,8620,6.60,6.60,6.50,6.50,0,0,0
HVX,20101101,5.90,5.90,5.73,5.81,8520,6.70,6.70,6.50,6.60,0,0,0
HVX,20101029,6.17,6.17,6.00,5.99,26010,7.00,7.00,6.80,6.80,0,0,0
HVX,20101028,6.08,6.26,6.08,6.26,5630,6.90,7.10,6.90,7.10,0,0,0
HVX,20101027,6.43,6.61,6.17,6.26,4690,7.30,7.50,7.00,7.10,0,0,0
HVX,20101026,6.26,6.43,6.17,6.43,28270,7.10,7.30,7.00,7.30,0,0,0
HVX,20101025,6.17,6.35,6.08,6.17,9530,7.00,7.20,6.90,7.00,0,0,0
HVX,20101022,6.17,6.26,6.17,6.17,5260,7.00,7.10,7.00,7.00,0,0,0
HVX,20101021,6.26,6.26,6.00,6.17,17620,7.10,7.10,6.80,7.00,0,0,0
HVX,20101020,6.52,6.52,6.26,6.26,33610,7.40,7.40,7.10,7.10,0,0,0
HVX,20101019,6.70,6.70,6.44,6.52,25270,7.60,7.60,7.30,7.40,0,0,0
HVX,20101018,7.14,7.14,6.70,6.70,10820,8.10,8.10,7.60,7.60,0,0,0
HVX,20101015,7.04,7.22,6.96,6.96,13990,8.00,8.20,7.90,7.90,0,0,0
HVX,20101014,7.23,7.40,7.23,7.22,54670,8.20,8.40,8.20,8.20,0,0,0
